,datetime,favorite_count,follower_count,retweet_count,screen_name,sentiment_by_sentence,text,tweet_id,unix_timestamp,username
3303,12-Feb-2019 23:45:04.000000,5,93153,1,stlouisfed,['Negative'],The percentage of U.S. workers quitting their jobs was unchanged in December at 2.3% #JOLTS https://t.co/kitAxDqcXE https://t.co/OGs7BhgqXi,1095468861745496064,1550043904.0,St. Louis Fed
3304,12-Feb-2019 21:25:04.000000,0,93153,1,stlouisfed,"['Neutral', 'Neutral']",Can the state of the U.S. housing market provide insights into future U.S. economic activity? https://t.co/Q4sHe8p9m3,1095433631856771074,1550035504.0,St. Louis Fed
3305,12-Feb-2019 18:15:08.000000,4,93153,4,stlouisfed,"['Neutral', 'Neutral']",What’s behind the global decline in trade barriers in recent decades? https://t.co/QPTZMvrven https://t.co/8PTB2JslI4,1095385832213671939,1550024108.0,St. Louis Fed
3306,12-Feb-2019 05:00:08.000000,8,93153,7,stlouisfed,['Negative'],"Trade-weighted U.S. dollar index ticks lower for a second straight week, to 90.7 from 91.1 a week earlier (March 1973=100) https://t.co/SRQ0S1xDxB https://t.co/3gTZOWSaK2",1095185765519245313,1549976408.0,St. Louis Fed
3307,12-Feb-2019 03:10:03.000000,1,93153,1,stlouisfed,"['Negative', 'Negative', 'Neutral']",Trade barriers have declined in recent decades. Which countries and industries have contributed the most to this decline? https://t.co/0JirIrKXw9 https://t.co/gOSteSM34Y,1095158062200115201,1549969803.0,St. Louis Fed
3308,11-Feb-2019 22:35:03.000000,5,93153,1,stlouisfed,"['Neutral', 'Neutral']",What’s behind the global decline in trade barriers in recent decades? https://t.co/V3DON26e9G https://t.co/dqKv1v5Tz8,1095088855613616130,1549953303.0,St. Louis Fed
3309,11-Feb-2019 18:30:23.000000,8,93153,5,stlouisfed,"['Negative', 'Neutral']",U.S. economy contracting in the first quarter? Happens almost every year https://t.co/HlxLIUA2Ru https://t.co/58Joe3u0EM,1095027283449077762,1549938623.0,St. Louis Fed
3310,11-Feb-2019 13:40:05.000000,6,93153,4,stlouisfed,"['Neutral', 'Negative', 'Negative']",Jack of All Trades can do everything better and faster than everyone else. Does that mean he should do everything? Get a refresher on #ComparativeAdvantage and #OpportunityCost with new #EconLowdown courses https://t.co/F0avsoz1yB,1094954225677860864,1549921205.0,St. Louis Fed
3311,11-Feb-2019 12:20:05.000000,5,93153,3,stlouisfed,['Negative'],FRS increases interest rates on reserve balances #bankingregulation https://t.co/Dihfjsod3e,1094934093182185472,1549916405.0,St. Louis Fed
3312,11-Feb-2019 02:10:03.000000,15,93153,12,stlouisfed,['Negative'],Bullard: Market-based signals such as low market-based inflation expectations and a threatening yield curve inversion suggest that the FOMC needs to tread carefully going forward https://t.co/mCRbLRJRbM https://t.co/DLkMKuJHb0,1094780572466102272,1549879803.0,St. Louis Fed
3313,10-Feb-2019 22:25:03.000000,18,93153,9,stlouisfed,['Negative'],"The U.S. #trade deficit shrank for the first time in six months in November, declining 11.5% to $49.3 billion https://t.co/pAYPLFj6Ld https://t.co/oi3ErP0Lua",1094723952113565696,1549866303.0,St. Louis Fed
3314,10-Feb-2019 21:10:04.000000,22,93153,15,stlouisfed,['Negative'],"See the long-term trend in U.S. consumer credit owned by depository institutions, the federal government, finance companies and credit unions https://t.co/wvm5nr3Op1 https://t.co/U14FqqooWY",1094705081054908418,1549861804.0,St. Louis Fed
3315,10-Feb-2019 18:15:06.000000,2,93153,5,stlouisfed,['Negative'],"Studying perceptions, such as perceived bias, and their possible link to financial outcomes can be a useful area of research for economists https://t.co/Zv82CEWPMy https://t.co/KkH05GsyiB",1094661047036928000,1549851306.0,St. Louis Fed
3316,10-Feb-2019 13:45:04.000000,4,93153,2,stlouisfed,"['Neutral', 'Neutral', 'Neutral']",Seeing smaller seats on your flight? You aren’t alone. Learn the economics of the airline industry https://t.co/D5u11Q68UI,1094593093830172679,1549835104.0,St. Louis Fed
3317,10-Feb-2019 12:00:34.000000,1,93153,0,stlouisfed,['Neutral'],CFPB seeks information on health of the consumer credit card market #bankingregulation https://t.co/nEe2TwZP1Z,1094566796043173889,1549828834.0,St. Louis Fed
3318,10-Feb-2019 05:25:02.000000,62,93153,58,stlouisfed,['Negative'],"The Treasury yield curve has flattened significantly, and a meaningful and sustained yield curve inversion would send a bearish signal for the U.S. economy, Bullard says https://t.co/aGVTLvrszc https://t.co/jfsk6NHobm",1094467256032079872,1549805102.0,St. Louis Fed
3319,10-Feb-2019 02:25:02.000000,9,93153,2,stlouisfed,['Negative'],St. Louis Fed Financial Stress Index falls for a fifth straight week—now measuring -0.991 (normal stress=0) https://t.co/Nybt1Jf1z6 https://t.co/xvJTyPSkUU,1094421958706581509,1549794302.0,St. Louis Fed
3320,10-Feb-2019 01:30:06.000000,11,93153,8,stlouisfed,['Negative'],"Chart of the week: Total spending on U.S. construction projects was $1.3 trillion in November, up 0.8% from the prior month and 3.4% from a year earlier https://t.co/XyRs2TXbVL https://t.co/Iyzv6WcXGs",1094408133047476224,1549791006.0,St. Louis Fed
3321,10-Feb-2019 00:40:03.000000,16,93153,14,stlouisfed,['Negative'],"Bullard: Labor markets have been performing well, but the feedback from labor markets to inflation has weakened considerably in the last two decades https://t.co/XYbgqIfiVA https://t.co/AnDYowBTiN",1094395536839528448,1549788003.0,St. Louis Fed
3322,09-Feb-2019 23:45:03.000000,7,93153,5,stlouisfed,"['Negative', 'Neutral']",Has China changed its approach to intellectual property rights? The latest Economic Synopses essay tracks how much they pay in royalties https://t.co/JRaD2aGagg https://t.co/7bsSeOaO70,1094381695086850048,1549784703.0,St. Louis Fed
3323,09-Feb-2019 21:10:05.000000,6,93153,5,stlouisfed,['Positive'],"With new #EconLowdown courses, introduce your kids to superhero Jack of All Trades and to #ComparativeAdvantage and #OpportunityCost https://t.co/FTjwduM5LB https://t.co/w35eLM3x87",1094342696083312640,1549775405.0,St. Louis Fed
3324,09-Feb-2019 15:10:05.000000,12,93153,6,stlouisfed,['Negative'],The FRED Blog: @federalreserve industrial production index has a long (100-year) history of helping economists gauge the economy https://t.co/JbgellsHok https://t.co/5UBz7mtmYX,1094252101797113858,1549753805.0,St. Louis Fed
3325,09-Feb-2019 13:40:03.000000,109,93153,70,stlouisfed,['Negative'],"Correlations between labor market outcomes and inflation have broken down during the last two decades, so they no longer provide a reliable signal for guiding monetary policy, Bullard notes https://t.co/ixCU49dH8V https://t.co/FGyuhxY059",1094229443520942086,1549748403.0,St. Louis Fed
3326,09-Feb-2019 03:00:11.000000,7,93153,5,stlouisfed,['Negative'],"See the long-term trend in U.S. consumer credit owned by depository institutions, the federal government, finance companies and credit unions https://t.co/xF7Vkv8oQy https://t.co/bBACSXrKtn",1094068416443486208,1549710011.0,St. Louis Fed
3327,09-Feb-2019 00:50:03.000000,9,93153,9,stlouisfed,['Negative'],"The U.S. #trade deficit shrank for the first time in six months in November, declining 11.5% to $49.3 billion https://t.co/JNe8MgDNTC https://t.co/6pQD4BXG8r",1094035664973242368,1549702203.0,St. Louis Fed
3328,08-Feb-2019 22:35:04.000000,2,93153,1,stlouisfed,"['Negative', 'Negative', 'Negative']","Why aren't more women studying economics? The #WomenInEconomics Symposium Feb. 28 will address that question. Econ professors, tell your women students about the event #teachecon https://t.co/3raDKvbQCB https://t.co/SYyLsSM0TW",1094001697679200257,1549694104.0,St. Louis Fed
3329,08-Feb-2019 02:30:04.000000,5,93153,5,stlouisfed,['Negative'],St. Louis Fed Financial Stress Index falls for a fifth straight week—now measuring -0.991 (normal stress=0) https://t.co/mqDx4kkKuG https://t.co/PzyMDC1Y3J,1093698448832880641,1549621804.0,St. Louis Fed
3330,08-Feb-2019 01:25:03.000000,4,93153,3,stlouisfed,['Negative'],"Bullard: Through its normalization program, the FOMC has already been sufficiently pre-emptive over the last two years to contain upside inflation risk https://t.co/ZGuG1xCbos https://t.co/Hlji7WQbZf",1093682085934583808,1549617903.0,St. Louis Fed
3331,08-Feb-2019 01:15:04.000000,9,93153,5,stlouisfed,['Negative'],Bullard: Market-based signals such as low market-based inflation expectations and a threatening yield curve inversion suggest that the FOMC needs to tread carefully going forward https://t.co/vTJOM2FZzS https://t.co/QwJLidy2SZ,1093679572036526090,1549617304.0,St. Louis Fed
3332,08-Feb-2019 01:05:04.000000,30,93153,26,stlouisfed,['Negative'],"The Treasury yield curve has flattened significantly, and a meaningful and sustained yield curve inversion would send a bearish signal for the U.S. economy, Bullard says https://t.co/piWH3JJeD2 https://t.co/lOc9EHKOku",1093677056687251456,1549616704.0,St. Louis Fed
3333,08-Feb-2019 00:55:04.000000,10,93153,6,stlouisfed,['Negative'],"Bullard: Labor markets have been performing well, but the feedback from labor markets to inflation has weakened considerably in the last two decades https://t.co/qr81pFUx7K https://t.co/UFdBTtLlRj",1093674538859143174,1549616104.0,St. Louis Fed
3334,08-Feb-2019 00:45:04.000000,17,93153,14,stlouisfed,['Negative'],"Correlations between labor market outcomes and inflation have broken down during the last two decades, so they no longer provide a reliable signal for guiding monetary policy, Bullard notes https://t.co/2yKKI9kIyR https://t.co/WaQSlzD4aA",1093672021416992769,1549615504.0,St. Louis Fed
3335,08-Feb-2019 00:35:03.000000,3,93153,3,stlouisfed,['Negative'],"Market-based measures of inflation expectations suggest that financial markets believe the FOMC will again miss its PCE inflation target to the low side in 2019 and, indeed, for the next five years, Bullard says https://t.co/ZqL2oXKB5k https://t.co/OGgJp2rKxY",1093669502573776897,1549614903.0,St. Louis Fed
3336,08-Feb-2019 00:30:02.000000,2,93153,1,stlouisfed,['Negative'],"In St. Cloud, Minn., St. Louis Fed President Jim Bullard discusses three themes for monetary policy in 2019 https://t.co/8VvOfjFYip https://t.co/3xWnSZQWV6",1093668241329803264,1549614602.0,St. Louis Fed
3337,07-Feb-2019 23:35:03.000000,1,93153,1,stlouisfed,['Negative'],"Studying perceptions, such as perceived bias, and their possible link to financial outcomes can be a useful area of research for economists https://t.co/ihpJyd0oig https://t.co/j0IitoMopO",1093654402676736000,1549611303.0,St. Louis Fed
3338,07-Feb-2019 18:35:06.000000,1,93153,0,stlouisfed,['Negative'],In the latest Bridges: The amount of #studentloans taken out by students of color to finance their higher education may be contributing to racial wealth gaps #stlfedcd https://t.co/N7dsrbCmiA https://t.co/6QyYkxWLav,1093578916349005826,1549593306.0,St. Louis Fed
3339,07-Feb-2019 15:25:03.000000,5,93153,5,stlouisfed,"['Neutral', 'Neutral', 'Neutral']",Seeing smaller seats on your flight? You aren’t alone. Learn the economics of the airline industry https://t.co/DcJn3OKi7J,1093531092454424576,1549581903.0,St. Louis Fed
3340,07-Feb-2019 13:10:06.000000,7,93153,5,stlouisfed,['Neutral'],The FRED Blog marks 100 years of industrial production data from @federalreserve https://t.co/OZoqFvUHoA https://t.co/obfavhnnwv,1093497130931630087,1549573806.0,St. Louis Fed
3341,07-Feb-2019 04:20:03.000000,1,93153,0,stlouisfed,"['Neutral', 'Negative']",Can your smartphone get you a job? Page One Economics takes a look at the gig economy’s highly connected but flexible freelancers https://t.co/Lhxcg8oAtA,1093363738122567681,1549542003.0,St. Louis Fed
3342,07-Feb-2019 00:55:03.000000,14,93153,13,stlouisfed,['Negative'],"Total spending on U.S. construction projects was $1.3 trillion in November, up 0.8% from the prior month and 3.4% from a year earlier https://t.co/zPsMF3vJKO https://t.co/6dsAezLneq",1093312149584269312,1549529703.0,St. Louis Fed
3343,06-Feb-2019 23:40:03.000000,12,93153,15,stlouisfed,"['Negative', 'Neutral']",U.S. economy contracting in the first quarter? Happens almost every year https://t.co/TUMYk67RvS https://t.co/uc83NrwIPQ,1093293274675273728,1549525203.0,St. Louis Fed
3344,06-Feb-2019 22:30:07.000000,6,93153,2,stlouisfed,"['Neutral', 'Neutral', 'Neutral']",Seeing smaller seats on your flight? You aren’t alone. Learn the economics of the airline industry https://t.co/QXA5nVwzf6,1093275672951382016,1549521007.0,St. Louis Fed
3345,06-Feb-2019 21:15:07.000000,4,93153,2,stlouisfed,"['Negative', 'Neutral']",Federal Reserve Chairman Powell will address educators nationwide starting at 6 p.m. CT. Teachers can watch the livestream https://t.co/mnJWUBxQ2n https://t.co/uHYJZLzOmr,1093256801066323973,1549516507.0,St. Louis Fed
3346,06-Feb-2019 15:40:06.000000,8,93153,5,stlouisfed,['Negative'],"Teachers, if you couldn't make it to a Reserve Bank or branch tonight for the conversation with @federalreserve Chairman Powell, you can   watch the livestream starting at 6 p.m. CT https://t.co/CpjSXUBZJG https://t.co/1NZoQ9t7nO",1093172491177127936,1549496406.0,St. Louis Fed
3347,06-Feb-2019 13:50:10.000000,6,93153,0,stlouisfed,"['Negative', 'Neutral']","At a recent St. Louis Fed event, members of the public traded candy bars to answer the question: Is trade a zero-sum game? #EconLowdown https://t.co/RCN2pRrpSO https://t.co/u56iD9wOwK",1093144824050581505,1549489810.0,St. Louis Fed
3348,06-Feb-2019 05:30:04.000000,1,93153,4,stlouisfed,['Negative'],Trade-weighted U.S. dollar index dips to 91.1 from 91.3 a week earlier (March 1973=100) https://t.co/ksDYwkYrEZ https://t.co/4XludSHOad,1093018971664760833,1549459804.0,St. Louis Fed
3349,06-Feb-2019 03:10:03.000000,5,93153,4,stlouisfed,"['Neutral', 'Negative']",How competitive are the world’s banking markets? The FRED Blog studies the World Bank’s Lerner indexes for four countries https://t.co/o6TIz7omtL https://t.co/TUcPDuJdGO,1092983733920169984,1549451403.0,St. Louis Fed
3350,06-Feb-2019 00:50:03.000000,11,93153,9,stlouisfed,"['Negative', 'Negative']","Since 2009, the average car loan has risen by over 20% and lengthened from less than 5 years to 5.5 years. If you’re new to car buying, consider some advice from Page One Economics https://t.co/BvObFgP7zT https://t.co/XRM28SsbG6",1092948503523921921,1549443003.0,St. Louis Fed
3351,05-Feb-2019 23:35:03.000000,17,93153,16,stlouisfed,"['Negative', 'Neutral']",U.S. economy contracting in the first quarter? Happens almost every year https://t.co/ANA6YkUvKA https://t.co/QNTXaIdwHu,1092929628145152000,1549438503.0,St. Louis Fed
3352,05-Feb-2019 22:25:05.000000,8,93153,3,stlouisfed,"['Negative', 'Neutral']",How much economic risk do businesses face at any time? The FRED Blog considers corporate bond yields https://t.co/eUhyuHUiRU https://t.co/8FxTLGMRhK,1092912017785212928,1549434305.0,St. Louis Fed
3353,05-Feb-2019 18:20:05.000000,1,93153,2,stlouisfed,"['Neutral', 'Neutral']",How has labor market polarization affected different regions in the U.S.? https://t.co/rNzQPum6U4 https://t.co/ORbsXLYRnb,1092850362367860738,1549419605.0,St. Louis Fed
3354,05-Feb-2019 15:10:07.000000,4,93153,3,stlouisfed,"['Positive', 'Neutral', 'Neutral']",Central banks lower their policy rate in a recession and raise it back to normal in a recovery. But what if super-low natural rates of interest have created a new normal? https://t.co/jVbfm8Pkha,1092802556621926407,1549408207.0,St. Louis Fed
3355,05-Feb-2019 13:50:06.000000,12,93153,5,stlouisfed,['Neutral'],The FRED Blog marks 100 years of industrial production data from @federalreserve https://t.co/Wa1Or39a9M https://t.co/eBm1Ch8Fjs,1092782417964875776,1549403406.0,St. Louis Fed
3356,05-Feb-2019 04:20:03.000000,9,93153,9,stlouisfed,['Negative'],The FRED Blog: @federalreserve industrial production index has a long (100-year) history of helping economists gauge the economy https://t.co/6UZm6bkeTR https://t.co/MUavN9XKHk,1092638962739494915,1549369203.0,St. Louis Fed
3357,05-Feb-2019 03:10:03.000000,6,93153,6,stlouisfed,['Negative'],"The latest from Page One Economics offers the basics on car buying, including budgets, financing and opportunity costs https://t.co/kA0B6wiab6 https://t.co/FLUpIlAWCj",1092621347337965568,1549365003.0,St. Louis Fed
3358,05-Feb-2019 02:05:03.000000,17,93153,8,stlouisfed,['Negative'],"In stable times, the Taylor rule says central banks should set policy rates equal to the natural rate of interest, which, according to some estimates, has declined steadily and is now really low (and even negative in some places) 
https://t.co/XjuC7OSY9f",1092604986306035712,1549361103.0,St. Louis Fed
3359,04-Feb-2019 23:45:07.000000,6,93153,2,stlouisfed,['Neutral'],The FRED Blog marks 100 years of industrial production data from @federalreserve https://t.co/zWcr0byU56 https://t.co/rnXqdgwAjI,1092569773890813955,1549352707.0,St. Louis Fed
3360,04-Feb-2019 22:35:03.000000,27,93153,11,stlouisfed,"['Positive', 'Neutral', 'Neutral']",Central banks lower their policy rate in a recession and raise it back to normal in a recovery. But what if super-low natural rates of interest have created a new normal? https://t.co/p7ar6VjVMx,1092552139480752128,1549348503.0,St. Louis Fed
3361,04-Feb-2019 15:25:07.000000,3,93153,0,stlouisfed,"['Negative', 'Negative']","Econ professors, join us for a #CTREE pre-conference event. Topics: FRED in the classroom, #WomenInEconomics, using Excel to teach economics and more #EconLowdown https://t.co/8dIaJyU4BB",1092443942107430912,1549322707.0,St. Louis Fed
3362,04-Feb-2019 02:25:03.000000,9,93153,5,stlouisfed,['Negative'],St. Louis Fed Financial Stress Index is little changed in a week: now measuring -0.917 (normal stress=0) https://t.co/Q65Jh704BU https://t.co/TeMkvYO4jz,1092247634188922881,1549275903.0,St. Louis Fed
3363,03-Feb-2019 21:25:05.000000,18,93153,20,stlouisfed,['Negative'],"U.S. #unemployment and underemployment rates ticked up in January; unemployment to 4.0%, and underemployment—which includes those marginally attached to the labor force and those working part time for economic reasons—to 8.1% from December's 7.6% https://t.co/UecM5B42Ks https://t.co/10nxQfPBrr",1092172144874795009,1549257905.0,St. Louis Fed
3364,03-Feb-2019 15:15:04.000000,10,93153,2,stlouisfed,"['Positive', 'Neutral']","Here’s a delicious way to demonstrate a) what motivates parties to trade, and b) how they can benefit from it. #EconLowdown https://t.co/sh2lKzu9mt",1092079028218093569,1549235704.0,St. Louis Fed
3365,03-Feb-2019 02:05:03.000000,6,93153,3,stlouisfed,['Negative'],"In an interview with CNBC, St. Louis Fed President Jim Bullard said “I think the level of rates is very good where it is today” https://t.co/3HH7ik9DJA",1091880212986511370,1549188303.0,St. Louis Fed
3366,02-Feb-2019 21:25:03.000000,8,93153,7,stlouisfed,['Negative'],"In a CNBC interview, St. Louis Fed President Jim Bullard reiterated his view that the feedback from tight labor markets to inflation is extremely weak right now https://t.co/lMcbgmqbvU",1091809747488178176,1549171503.0,St. Louis Fed
3367,02-Feb-2019 13:50:04.000000,5,93153,2,stlouisfed,"['Negative', 'Neutral']",Why would economists study how hard people work at finding a spouse? https://t.co/PC0tYQiZB6,1091695249292955648,1549144204.0,St. Louis Fed
3368,02-Feb-2019 04:20:03.000000,3,93153,1,stlouisfed,"['Neutral', 'Positive']",The latest #CentralBankerEnews is out. Subscribe for a quick way to keep up with what's new and noteworthy at the St. Louis Fed https://t.co/V7iyqw86FM https://t.co/9zOpns5hyc,1091551798945595392,1549110003.0,St. Louis Fed
3369,02-Feb-2019 02:05:03.000000,6,93153,6,stlouisfed,['Negative'],"U.S. #unemployment and underemployment rates ticked up in January; unemployment to 4.0%, and underemployment—which includes those marginally attached to the labor force and those working part time for economic reasons—to 8.1% from December's 7.6% https://t.co/eEV5XIF9MK https://t.co/F4B4C1pr8L",1091517826085597185,1549101903.0,St. Louis Fed
3370,02-Feb-2019 00:50:03.000000,1,93153,3,stlouisfed,['Negative'],St. Louis Fed Financial Stress Index is little changed in a week: now measuring -0.917 (normal stress=0) https://t.co/5IjlVuZMbm https://t.co/19ifxhNfB8,1091498950622961664,1549097403.0,St. Louis Fed
3371,01-Feb-2019 22:35:03.000000,4,93153,3,stlouisfed,"['Neutral', 'Negative']",How competitive are the world’s banking markets? The FRED Blog studies the World Bank’s Lerner indexes for four countries https://t.co/TiOCyWAlFT https://t.co/pl3QNnf2Re,1091464975548403713,1549089303.0,St. Louis Fed
3372,01-Feb-2019 21:50:03.000000,2,93153,4,stlouisfed,['Negative'],"St. Louis Fed President Jim Bullard shared his views on U.S. monetary policy, the labor market, the economic outlook and the Fed’s balance sheet during an interview with CNBC  https://t.co/4MiJSaKaIq",1091453652311687168,1549086603.0,St. Louis Fed
3373,01-Feb-2019 15:10:31.000000,4,93153,3,stlouisfed,"['Negative', 'Neutral']","How much economic risk do businesses face at any time? The FRED Blog considers corporate bond yields 
https://t.co/vNwrLkK3me https://t.co/9YEwM3jPoJ",1091353106242248705,1549062631.0,St. Louis Fed
3374,01-Feb-2019 13:30:16.000000,6,93153,2,stlouisfed,['Negative'],Tune in now: St. Louis Fed President Jim Bullard’s interview on CNBC’s Squawk Box https://t.co/W77vEoe09l,1091327875360456705,1549056616.0,St. Louis Fed
3375,01-Feb-2019 05:30:04.000000,0,93153,0,stlouisfed,['Negative'],In Bridges: Some state workforce development agencies offer communities an option to avert or delay business layoffs or closures #stlfedcd #workforce https://t.co/WwYua05N85 https://t.co/AMHav4LH37,1091207032051585025,1549027804.0,St. Louis Fed
3376,01-Feb-2019 02:00:18.000000,8,93153,2,stlouisfed,['Negative'],Watch St. Louis Fed President Jim Bullard on CNBC’s Squawk Box Friday beginning at 7:30 a.m. CT https://t.co/SuQ5ywx9Xe,1091154242889502721,1549015218.0,St. Louis Fed
3377,31-Jan-2019 23:45:04.000000,2,93153,0,stlouisfed,"['Positive', 'Negative']",The Fed’s structure is carefully designed to represent many viewpoints. It features a blend of public/private characteristics https://t.co/PCQzVWePnl https://t.co/GVDneJpNdq,1091120209509974022,1549007104.0,St. Louis Fed
3378,31-Jan-2019 21:15:06.000000,6,93153,4,stlouisfed,"['Positive', 'Neutral']","Here’s a delicious way to demonstrate a) what motivates parties to trade, and b) how they can benefit from it. #EconLowdown  https://t.co/lUgCjE4SdL",1091082466889216003,1548998106.0,St. Louis Fed
3379,31-Jan-2019 13:50:06.000000,1,93153,0,stlouisfed,"['Negative', 'Positive']","By 2025, there will be as many as 20 Community Development Financial Institutions with at least $1 billion in assets. Learn how #CDFIs are partnering to accomplish goals #stlfedcd  https://t.co/JT2f0tPTCX https://t.co/TKxRwOnCJc",1090970479005962240,1548971406.0,St. Louis Fed
3380,31-Jan-2019 05:40:04.000000,0,93153,0,stlouisfed,"['Negative', 'Neutral']","Listen to our latest #WomeninEconomics podcast episode by asking your Amazon device, “Alexa, play Timely Topics from TuneIn.” https://t.co/aJX3lQfY8h",1090847158213980160,1548942004.0,St. Louis Fed
3381,31-Jan-2019 03:15:02.000000,5,93153,4,stlouisfed,"['Positive', 'Neutral']","Here’s a delicious way to demonstrate a) what motivates parties to trade, and b) how they can benefit from it. #EconLowdown https://t.co/llNRANaSBr",1090810662828326912,1548933302.0,St. Louis Fed
3382,31-Jan-2019 02:00:19.000000,3,93153,6,stlouisfed,['Negative'],"A diverse group of leaders acts as “the eyes and ears” so that monetary policymakers have “information from every corner of the United States,” says Robert Martinez of our Little Rock board https://t.co/vnvMupIHgJ  https://t.co/Ys05CuPtvW",1090791858492588037,1548928819.0,St. Louis Fed
3383,31-Jan-2019 00:50:04.000000,6,93153,8,stlouisfed,"['Negative', 'Positive']",How long has it taken for new houses to be sold?  See months on market since 1975 https://t.co/IhDf07Cj03 https://t.co/jYRSDyC8Qj,1090774177341206529,1548924604.0,St. Louis Fed
3384,30-Jan-2019 21:10:04.000000,4,93153,1,stlouisfed,"['Negative', 'Neutral']","At a recent St. Louis Fed event, members of the public traded candy bars to answer the question: Is trade a zero-sum game? #EconLowdown https://t.co/CFhP0xvvMX",1090718813258203162,1548911404.0,St. Louis Fed
3385,01-May-2019 12:59:38.000000,83,1122159,9,jimcramer,"['Neutral', 'Neutral']","Stock of the day is $CVS!!!! 
https://t.co/7VCNyzf5H4",1123572686343540736,1556740778.0,Jim Cramer
3386,01-May-2019 12:58:01.000000,9,1122159,6,jimcramer,"['Neutral', 'Negative']","Closing in on a China deal? Apple earnings, infrastructure stocks: @Sarge986 has your Market Recon  https://t.co/G8286naCpX",1123572279357640705,1556740681.0,Jim Cramer
3387,01-May-2019 09:49:59.000000,0,1122159,9,jimcramer,"['Negative', 'Negative', 'Neutral']","RT @TheStreet: “Look, stupid is as stupid does. The difference is stocks aren't boxes of chocolate. And on days like Tuesday, chocolate's a…",1123524962470563840,1556729399.0,Jim Cramer
3388,30-Apr-2019 20:31:00.000000,838,1122159,73,jimcramer,['Neutral'],Apple--own it don't trade it?,1123323890158264321,1556681460.0,Jim Cramer
3389,30-Apr-2019 20:21:44.000000,0,1122159,10,jimcramer,"['Negative', 'Neutral']",RT @TheStreet: Will #StockoftheDay Apple be the $AAPL of an investor’s eye or will the tech giant take a bite out of FAANG stocks? @EricJho…,1123321559656148995,1556680904.0,Jim Cramer
3390,30-Apr-2019 20:13:19.000000,0,1122159,4,jimcramer,"['Negative', 'Neutral']",RT @ZevFima: What Investors Need to Know About Apple (@RealMoney Stock of the Day) Going Into the Second Half of 2019!!! Ongoing coverage p…,1123319438642765824,1556680399.0,Jim Cramer
3391,30-Apr-2019 18:34:51.000000,0,1122159,7,jimcramer,['Negative'],RT @TheStreet: @elonmusk Brought up some interesting memories for @JimCramer: https://t.co/C0H936kFx4,1123294662423457793,1556674491.0,Jim Cramer
3392,30-Apr-2019 18:20:21.000000,0,1122159,4,jimcramer,['Negative'],RT @TheStreet: Here's @EricJhonsa thinks $NXPI stock is looking cheap after an earnings beat:  https://t.co/o0KOX3VcR1,1123291013353701378,1556673621.0,Jim Cramer
3393,30-Apr-2019 12:43:25.000000,0,1122159,4,jimcramer,['Negative'],"RT @realmoney: We see signs that tell us not only is this market not expensive, but there are whole sections that might be ridiculously che…",1123206219181772800,1556653405.0,Jim Cramer
3394,29-Apr-2019 20:58:23.000000,51,1122159,6,jimcramer,"['Negative', 'Neutral']",Did someone put together an IPO basket to ram them higher? This Pinterest Zoom is out of hand!,1122968395543085057,1556596703.0,Jim Cramer
3395,29-Apr-2019 19:47:25.000000,0,1122159,8,jimcramer,"['Negative', 'Neutral']",RT @TheStreet: Will $GOOGL take another step toward a $1 trillion market cap or has the bar been set too high? @EricJhonsa has the #Stockof…,1122950534976155648,1556592445.0,Jim Cramer
3396,29-Apr-2019 19:13:05.000000,19,1122159,9,jimcramer,"['Negative', 'Neutral']","Cheapest, most hated stock in the market? https://t.co/GVY4ZZ1gi5",1122941892491128832,1556590385.0,Jim Cramer
3397,29-Apr-2019 19:12:02.000000,0,1122159,6,jimcramer,"['Negative', 'Neutral', 'Negative']","RT @TheStreet: Does an all-time high mean it's time to sell a stock? Not necessarily. For more educational tips from @JimCramer, check out…",1122941631282413568,1556590322.0,Jim Cramer
3398,29-Apr-2019 14:02:17.000000,0,1122159,7,jimcramer,"['Negative', 'Neutral']",RT @TheStreet: .@JimCramer and @marKatRoss are back to break down what investors need to know when a stock reaches an all-time high. Lookin…,1122863678490124288,1556571737.0,Jim Cramer
3399,29-Apr-2019 13:55:14.000000,35,1122159,7,jimcramer,['Negative'],I like Viacom --owned by my charitable trust which you can follow along at https://t.co/2Cj9QmVLog  Cheap cheap stock 8.5x https://t.co/71YW4sNaI8,1122861906119806976,1556571314.0,Jim Cramer
3400,29-Apr-2019 13:37:14.000000,0,1122159,5,jimcramer,"['Negative', 'Negative']",RT @TheStreet: How close can #StockoftheDay Alphabet come to a $1 trillion market cap? @KevinCurranRM breaks down $GOOGL earnings expectati…,1122857375298355201,1556570234.0,Jim Cramer
3401,29-Apr-2019 12:57:51.000000,0,1122159,6,jimcramer,"['Negative', 'Neutral']",RT @realmoney: The fear will subside around health care stocks. @jimcramer tells us why $UNH $ANTM $HUM https://t.co/OR1cV4EvWB,1122847464086806528,1556567871.0,Jim Cramer
3402,29-Apr-2019 12:32:55.000000,8,1122159,8,jimcramer,['Negative'],.@Sarge986: We've got a double whammy of jobs plus Fed news: Market Recon https://t.co/r2LIfCYQdi,1122841190280388609,1556566375.0,Jim Cramer
3403,29-Apr-2019 10:31:38.000000,312,1122159,35,jimcramer,"['Positive', 'Neutral', 'Neutral', 'Positive']",It is pretty amazing that there has been no profit-taking in the stock of Disney since the analyst meeting.. Even when we all knew Avengers would be big. Quite impressive...$DIS,1122810666702835712,1556559098.0,Jim Cramer
